1,IA00029IS0003700NRA37N000,2022-03-28T08:31:02Z,03,0,08,25.149,1110,0,10,15,5,0.3333333333333333
2,IA00029IS0007500WTQUICPIC,2022-03-28T08:30:22Z,03,0,08,1.901,205,1,22,50,29,0.58
3,IA00035IS0009870NRA98N000,2022-03-01T00:00:00Z,3,0,8,19.551,1100,0,11,20,10,0.5
4,IA00035IS0009870SRA98S000,2022-03-28T08:34:25Z,03,0,08,8.701,698,0,11,21,18,0.8571428571428571
5,IA00035IS0012000NRA120N00,2022-03-28T08:30:39Z,03,0,08,8.196,557,0,11,16,9,0.5625
6,IA00035IS0012000SRA120S00,2022-03-28T08:31:02Z,03,0,08,18.061,926,0,12,17,15,0.8823529411764706
7,IA00080IS0001900ERA19E000,2022-03-28T08:34:34Z,03,0,08,17.536,855,0,13,15,3,0.2
8,IA00080IS0001900WRA19W000,2022-03-28T08:30:48Z,03,0,08,5.661,437,0,11,16,6,0.375
9,IA00080IS0003200ERA32E000,2022-03-28T08:30:07Z,03,0,08,13.726,725,0,3,5,2,0.4
10,IA00080IS0003200WRA32W000,2022-03-28T08:34:21Z,03,0,08,8.44,580,0,3,5,3,0.6
11,IA00080IS0004400ERA44E000,2022-03-28T08:33:58Z,03,0,08,410.969,13340,0,3,10,3,0.3
12,IA00080IS0008000ERA80E000,2022-03-28T08:30:07Z,03,0,08,14.903,730,0,12,12,5,0.4166666666666667
13,IA00080IS0008000WRA80W000,2022-03-28T08:30:01Z,03,0,08,6.762,380,0,12,12,5,0.4166666666666667
14,IA00080IS001150OEDALLSCAL,2022-03-28T08:34:18Z,03,0,08,11.826,808,0,3,23,17,0.7391304347826086
15,IA00080IS0014400WPRAIRIEM,2022-03-28T08:30:01Z,03,0,08,4.523,430,1,2,48,30,0.625
16,IA00080IS0014800ERA148E00,2022-03-28T08:33:33Z,03,0,08,4.172,377,0,10,24,7,0.2916666666666667
17,IA00080IS0014800WRA148W00,2022-03-28T08:31:29Z,03,0,08,17.105,866,0,11,22,4,0.18181818181818182
18,IA00080IS001510OEJASPSCAL,2022-03-28T08:34:02Z,03,0,08,16.376,1006,0,3,24,22,0.9166666666666666
19,IA00080IS0018000ERA180E00,2022-03-28T08:34:43Z,03,0,08,9.145,663,0,11,23,11,0.4782608695652174
20,IA00080IS0018000WRA180W00,2022-03-28T08:32:59Z,03,0,08,12.979,794,0,10,10,2,0.2
21,IA00080IS0018200WKUMandGO,2022-03-28T08:33:49Z,03,0,08,5.001,366,1,17,11,5,0.45454545454545453
22,IA00080IS0020200WKWIKSTAR,2022-03-28T08:32:43Z,03,0,08,12.543,621,1,48,110,57,0.5181818181818182
23,IA00080IS0020800ERA208E00,2022-03-28T08:32:48Z,03,0,08,20.162,930,0,11,22,7,0.3181818181818182
24,IA00080IS0020800WRA208W00,2022-03-28T08:31:46Z,03,0,08,8.419,504,0,11,19,4,0.21052631578947367
25,IA00080IS0021600WKUMandGO,2022-03-28T08:32:49Z,03,0,08,8.643,415,1,23,9,4,0.4444444444444444
26,IA00080IS0022000WCASEYS00,2022-03-28T08:32:54Z,03,0,08,3.309,228,1,25,20,20,1.0
27,IA00080IS0022000WMCDONALD,2022-03-28T08:30:04Z,03,0,08,3.457,328,1,8,28,19,0.6785714285714286
28,IA00080IS0023700ERA237E00,2022-03-28T08:32:48Z,03,0,08,3.209,371,0,12,23,6,0.2608695652173913
29,IA00080IS0023700WKUMandGO,2022-03-28T08:32:49Z,03,0,08,1.356,159,1,16,14,4,0.2857142857142857
30,IA00080IS0023700WRA237W00,2022-03-28T08:32:47Z,03,0,08,24.084,1074,0,12,23,8,0.34782608695652173
31,IA00080IS0025900WBP000000,2022-03-28T08:32:36Z,03,0,08,9.676,476,1,22,46,46,1.0
32,IA00080IS0026700WKUMandGO,2022-03-28T08:30:26Z,03,0,08,14.309,698,1,18,12,8,0.6666666666666666
33,IA00080IS0026800ERA268E00,2022-03-28T08:33:03Z,03,0,08,11.344,725,0,3,8,3,0.375
34,IA00080IS0026800WRA268W00,2022-03-28T08:32:47Z,03,0,08,16.307,954,0,3,8,1,0.125
35,IA00080IS0027000ERA270E00,2022-03-28T08:31:55Z,03,0,08,8.388,603,0,11,12,4,0.3333333333333333
36,IA00080IS0027000WRA270W00,2022-03-28T08:30:32Z,03,0,08,18.763,1014,0,12,15,4,0.26666666666666666
37,IA00080IS002840OEI80TRSTO,2022-03-28T08:32:34Z,03,0,08,4.72,511,1,1,650,266,0.40923076923076923
38,IA00080IS0030000ERA300E00,2022-03-28T08:34:12Z,03,0,08,21.937,1320,0,10,14,9,0.6428571428571429
39,IA00080IS0030000WRA300W00,2022-03-28T08:31:34Z,03,0,08,16.708,1123,0,11,20,6,0.3
40,IA00235IS0001100WKUMandGO,2022-03-28T08:30:10Z,03,0,08,6.591,501,1,21,11,7,0.6363636363636364
41,IA00380IS0001140SRA11S000,2022-03-28T08:34:56Z,03,0,08,17.722,857,0,11,17,7,0.4117647058823529
42,IA00380IS0001150NRA11N000,2022-03-28T08:33:00Z,03,0,08,12.934,648,0,12,17,12,0.7058823529411765
43,IA00380IS0001300WCASEYS00,2022-03-28T08:32:34Z,03,0,08,11.334,557,1,27,92,14,0.15217391304347827
44,IA00380IS0001300WKWIKSTAR,2022-03-28T08:31:30Z,03,0,08,11.426,673,1,21,11,6,0.5454545454545454
45,KS00070IS000071OWRULETORA,2022-03-28T08:39:51Z,03,0,08,387.609,12249,0,2,10,2,0.2
46,KS00070IS000078OERULETORA,2022-03-28T08:35:26Z,03,0,08,367.815,11611,0,3,10,2,0.2
47,KS00070IS000486OE0COLBYRA,2022-03-28T08:37:59Z,03,0,08,302.42,9770,0,2,10,5,0.5
48,KS00070IS000489OW0COLBYRA,2022-03-28T08:39:00Z,03,0,08,311.371,10086,0,2,10,1,0.1
49,KS00070IS001319OEWAKEENRA,2022-03-28T08:39:51Z,03,0,08,168.535,5918,0,2,10,2,0.2
50,KS00070IS001327OWWAKEENRA,2022-03-28T08:38:19Z,03,0,08,181.937,6385,0,2,10,2,0.2
51,KS00070IS001871OERUSSELRA,2022-03-28T08:36:51Z,03,0,08,79.819,3401,0,1,8,2,0.25
52,KS00070IS001871OWRUSSELRA,2022-03-28T08:37:07Z,03,0,08,85.659,3736,0,1,8,3,0.375
53,KS00070IS002241OWELLSWORA,2022-03-28T08:35:50Z,03,0,08,59.7,2669,0,2,10,0,0.0
54,KS00070IS002246OEELLSWORA,2022-03-28T08:35:48Z,03,0,08,57.011,2500,0,2,10,8,0.8
55,KS00070IS002653OESOLOMORA,2022-03-28T08:38:38Z,03,0,08,124.305,4544,0,2,10,5,0.5
56,KS00070IS002653OWSOLOMORA,2022-03-28T08:36:37Z,03,0,08,120.054,4264,0,2,10,4,0.4
57,KS00070IS003095OWJUNCTIRA,2022-03-28T08:35:42Z,03,0,08,190.928,6393,0,2,10,1,0.1
58,KS00070IS003099OEJUNCTIRA,2022-03-28T08:36:31Z,03,0,08,198.533,6730,0,2,10,8,0.8
59,KS00070IS003365OEPAXICORA,2022-03-28T08:38:34Z,03,0,08,239.274,7857,0,2,15,10,0.6666666666666666
60,KS00070IS003365OWPAXICORA,2022-03-28T08:36:38Z,03,0,08,234.524,7668,0,2,15,8,0.5333333333333333
61,KY00065IS0000020N65WELCOM,2022-03-28T08:30:02Z,03,0,08,181.511,7421,0,1,21,0,0.0
62,KY00065IS000020NSMARATHON,2022-03-28T08:30:54Z,03,0,08,179.147,7242,1,1,60,11,0.18333333333333332
63,KY00065IS0000340NWEIGHS34,2022-03-28T08:30:06Z,03,0,08,175.871,7312,0,1,40,37,0.925
64,KY00065IS0005900N65NRA059,2022-03-28T08:30:03Z,03,0,08,101.672,4939,0,1,113,37,0.3274336283185841
65,KY00065IS0005900S65SRA059,2022-03-28T08:30:07Z,03,0,08,93.597,5008,0,1,109,46,0.42201834862385323
66,KY00065IS0011400S65SRA114,2022-03-28T08:30:10Z,03,0,08,77.461,4073,0,1,26,0,0.0
67,KY00075IS0000100N75WELCOM,2022-03-28T08:30:12Z,03,0,08,201.385,8558,0,1,15,0,0.0
68,KY00075IS0003300NWEIGHS33,2022-03-28T08:30:45Z,03,0,08,150.45,7114,0,1,50,43,0.86
69,KY00075IS0003400SWEIGHS34,2022-03-28T08:30:49Z,03,0,08,151.869,7354,0,1,40,0,0.0
70,KY00075IS0007500SWALTONWS,2022-03-28T08:30:56Z,03,0,08,217.86,7884,0,1,45,26,0.5777777777777777
71,KY00075IS0016800SCRITENWS,2022-03-28T08:30:52Z,03,0,08,198.485,7263,0,1,39,25,0.6410256410256411
72,KY00075IS0017700N75NRA177,2022-03-28T08:30:44Z,03,0,08,216.962,7774,0,1,53,0,0.0
73,KY00075IS0017700S75SRA177,2022-03-28T08:30:48Z,03,0,08,212.545,7537,0,1,67,0,0.0
74,MN00035IS0006810NHEATHCRK,2022-03-01T00:00:00Z,3,0,8,13.849,957,0,11,22,11,0.5
75,MN00035IS0013200SFORESTLK,2022-03-01T00:00:00Z,3,0,8,2.969,397,0,6,15,7,0.5
76,MN00094IS0009960ELKLATOKA,2022-03-01T00:00:00Z,3,0,8,9.167,805,0,9,38,19,0.5
77,MN00094IS0015170EBIGSPUNK,2022-03-01T00:00:00Z,3,0,8,3.776,490,0,9,16,8,0.5
78,MN00094IS0018700E0ENFIELD,2022-03-28T08:33:43Z,03,0,08,11.426,691,0,10,18,18,1.0
79,MN00094IS0021500EELMCREEK,2022-03-01T00:00:00Z,3,0,8,3.517,471,0,8,15,7,0.5
80,MN00094IS0025580W0STCROIX,2022-03-28T08:31:43Z,03,0,08,9.177,777,0,11,53,4,0.07547169811320754
81,OH00033US0009790EUS33,2022-03-28T08:30:19Z,03,0,08,119.338,4557,0,1,8,3,0.375
82,OH00033US0009790WUS33,2022-03-28T08:30:19Z,03,0,08,124.383,4765,0,1,8,4,0.5
83,OH00070IS0013050WLI70W,2022-03-28T08:30:19Z,03,0,08,9.531,691,0,1,66,22,0.3333333333333333
84,OH00070IS0013060ELI70E,2022-03-28T08:30:19Z,03,0,08,6.255,580,0,1,63,62,0.9841269841269841
85,OH00070IS0021040EBI70E,2022-03-28T08:30:19Z,03,0,08,15.882,999,0,1,19,11,0.5789473684210527
86,OH00070IS0021050WBI70W,2022-03-28T08:30:19Z,03,0,08,7.799,637,0,1,24,12,0.5
87,OH00075IS0002740NBI75N,2022-03-28T08:30:19Z,03,0,08,261.858,8727,0,1,18,8,0.4444444444444444
88,OH00075IS0002750SBI75S,2022-03-28T08:30:19Z,03,0,08,258.905,8974,0,1,18,4,0.2222222222222222
89,OH00075IS0011400NAI75N,2022-03-28T08:30:19Z,03,0,08,22.413,1027,0,1,19,4,0.21052631578947367
90,OH00075IS0011410SAI75S,2022-03-28T08:30:19Z,03,0,08,8.457,520,0,1,19,5,0.2631578947368421
91,OH00075IS0015280NHI75N,2022-03-28T08:30:19Z,03,0,08,9.902,658,0,1,18,-3,-0.16666666666666666
92,OH00075IS0015300SHI75S,2022-03-28T08:30:19Z,03,0,08,34.801,1434,0,1,18,3,0.16666666666666666
93,OH00075IS0017880NWI75N,2022-03-28T08:30:19Z,03,0,08,7.066,699,0,1,28,-5,-0.17857142857142858
94,OH00075IS0017910SWI75S,2022-03-28T08:30:19Z,03,0,08,26.195,1403,0,1,30,-5,-0.16666666666666666
95,WI00039IS0011300SRSTARE11,2022-03-28T08:31:52Z,03,0,08,11.82,836,1,13,68,18,0.2647058823529412
96,WI00090IS0007400ERSTARE09,2022-03-28T08:30:26Z,03,0,08,14.309,1075,1,11,23,-1,-0.043478260869565216
97,WI00090IS0007500WRSTARE10,2022-03-28T08:33:42Z,03,0,08,27.309,1311,1,11,25,-7,-0.28
98,WI00090IS0011300WRSTARE12,2022-03-28T08:37:08Z,03,0,08,27.447,1402,1,11,63,-7,-0.1111111111111111
99,WI00090IS0016800ERSTARE17,2022-03-28T08:39:32Z,03,0,08,13.193,990,1,11,44,32,0.7272727272727273
100,WI00094IS0004300WRSTARE62,2022-03-01T00:00:00Z,3,0,8,5.607,553,1,11,25,12,0.5
101,WI00094IS000430OE0000RA61,2022-03-28T08:30:47Z,03,0,08,12.992,719,1,11,24,10,0.4166666666666667
102,WI00094IS0012100WRSTARE54,2022-03-28T08:30:07Z,03,0,08,11.218,755,1,11,43,15,0.3488372093023256
103,WI00094IS0012400ERSTARE53,2022-03-28T08:38:04Z,03,0,08,27.844,1314,1,11,41,5,0.12195121951219512
104,WI00094IS0026100ERSTARE13,2022-03-01T00:00:00Z,3,0,8,28.401,1396,1,11,28,14,0.5
105,WI00094IS0026300WRSTARE14,2022-03-28T08:39:28Z,03,0,08,20.336,988,1,11,30,11,0.36666666666666664
